"Data","Video","Commenti.aggiunti","Iscritti.conquistati"
"2020-05-03","83BnzNllyv8",0,0
"2020-05-03","A8RdtBMNTLQ",0,0
"2020-05-03","agm1oCUZ1O0",0,0
"2020-05-03","ai4qF5TbdoQ",0,0
"2020-05-03","AtllqdKQi68",0,0
"2020-05-03","ATxdeGwj7Vw",0,0
"2020-05-03","bHqlgYIilbA",0,0
"2020-05-03","BZRh-RNx5JE",0,0
"2020-05-03","Cwtt55TyyIo",0,0
"2020-05-03","dBb-TaXtr9w",0,0
"2020-05-03","DslthLffuDg",0,0
"2020-05-03","FehNFhqwWJ0",0,0
"2020-05-03","fl9oO2539Mw",0,1
"2020-05-03","fmLw1jg89ig",0,0
"2020-05-03","fql9ZjfOrC4",0,0
"2020-05-03","fW6HVXOQ5lk",0,0
"2020-05-03","gX3iIdvwfsI",0,0
"2020-05-03","IGGEJegyZPM",0,0
"2020-05-03","JFg4F2hgzm4",0,0
"2020-05-03","joo5mVBCOgY",0,0
"2020-05-03","k_c56YWKeQ0",0,0
"2020-05-03","K17Q7SffOo8",0,0
"2020-05-03","kA9WRL3SaYA",0,0
"2020-05-03","KNrTarehupA",0,0
"2020-05-03","l5FutIV8okc",0,0
"2020-05-03","lmegUM3arJ8",0,0
"2020-05-03","nw-oF5Y1Fbk",0,0
"2020-05-03","nw4A-7sBs0A",0,0
"2020-05-03","nzrhjPWmUSs",0,0
"2020-05-03","ogelOyjMVFw",0,0
"2020-05-03","Oqe7R_QUtn0",0,0
"2020-05-03","oz6zWuk19NY",0,0
"2020-05-03","p8rze8aXbBk",0,0
"2020-05-03","PcJInZaULH4",0,0
"2020-05-03","PIjLdOBUlqM",0,0
"2020-05-03","QC5VF5Aqyfc",0,0
"2020-05-03","QlNjvQB7kYE",0,0
"2020-05-03","QNuEdemg9vg",0,0
"2020-05-03","Rj5GmhqGyGc",0,0
"2020-05-03","SBp65QbiyTY",0,0
"2020-05-03","SIZvKetVbz0",0,0
"2020-05-03","SxwrRgBDMps",0,0
"2020-05-03","syMRfV1TLWQ",0,0
"2020-05-03","tnC2bTe7btY",0,0
"2020-05-03","TRIsIP98rgU",0,0
"2020-05-03","TRnyY6XebB4",0,0
"2020-05-03","u3-Q3FmRDbs",0,0
"2020-05-03","UrN1T1SfsIE",0,0
"2020-05-03","VvsWZNqPqbs",0,0
"2020-05-03","WF1CAKubEdE",0,0
"2020-05-03","wTt8GoTJl34",0,0
"2020-05-03","Y0o6MNSO1JE",0,0
"2020-05-03","YC47q9Rf9Gw",0,0
"2020-05-03","YgM8G6-1DIY",0,0
"2020-05-03","yGt5qBzskUM",0,0
"2020-05-03","ZqXx7zmkmWE",0,0
"2020-05-04"," -vyzTpwd4Jw",0,0
"2020-05-04","_BLNRxOiuTg",0,0
"2020-05-04","_LRP4bGW9uI",0,0
"2020-05-04","04T9B4Tz_Ls",0,0
"2020-05-04","3oqHZZzrRPk",0,0
"2020-05-04","57xSclHUn5Q",0,0
"2020-05-04","5FQ-cH82Fqc",0,0
"2020-05-04","5xsAiaoGS9Y",0,0
"2020-05-04","6AA5iOS8cxc",0,0
"2020-05-04","7grWxjb6M1Q",0,0
"2020-05-04","83BnzNllyv8",0,0
"2020-05-04","A8RdtBMNTLQ",0,0
"2020-05-04","agm1oCUZ1O0",0,0
"2020-05-04","ai4qF5TbdoQ",0,0
"2020-05-04","AtllqdKQi68",0,0
"2020-05-04","ATxdeGwj7Vw",0,0
"2020-05-04","bHqlgYIilbA",0,2
"2020-05-04","BZRh-RNx5JE",0,0
"2020-05-04","Cwtt55TyyIo",0,0
"2020-05-04","dBb-TaXtr9w",0,0
"2020-05-04","DslthLffuDg",0,0
"2020-05-04","FehNFhqwWJ0",0,0
"2020-05-04","fl9oO2539Mw",0,1
"2020-05-04","fmLw1jg89ig",0,0
"2020-05-04","fql9ZjfOrC4",0,0
"2020-05-04","fW6HVXOQ5lk",0,0
"2020-05-04","gX3iIdvwfsI",0,0
"2020-05-04","IGGEJegyZPM",0,0
"2020-05-04","JFg4F2hgzm4",1,1
"2020-05-04","joo5mVBCOgY",0,0
"2020-05-04","k_c56YWKeQ0",0,0
"2020-05-04","K17Q7SffOo8",0,0
"2020-05-04","kA9WRL3SaYA",0,0
"2020-05-04","KNrTarehupA",0,0
"2020-05-04","l5FutIV8okc",0,0
"2020-05-04","lmegUM3arJ8",0,0
"2020-05-04","nw-oF5Y1Fbk",0,0
"2020-05-04","nw4A-7sBs0A",0,0
"2020-05-04","nzrhjPWmUSs",0,0
"2020-05-04","ogelOyjMVFw",0,0
"2020-05-04","Oqe7R_QUtn0",0,0
"2020-05-04","oz6zWuk19NY",0,0
"2020-05-04","p8rze8aXbBk",0,0
"2020-05-04","PcJInZaULH4",0,0
"2020-05-04","PIjLdOBUlqM",0,0
"2020-05-04","QC5VF5Aqyfc",0,0
"2020-05-04","QlNjvQB7kYE",0,0
"2020-05-04","QNuEdemg9vg",0,0
"2020-05-04","Rj5GmhqGyGc",0,0
"2020-05-04","SBp65QbiyTY",0,0
"2020-05-04","SIZvKetVbz0",0,0
"2020-05-04","SxwrRgBDMps",0,0
"2020-05-04","syMRfV1TLWQ",1,0
"2020-05-04","tnC2bTe7btY",0,0
"2020-05-04","TRIsIP98rgU",0,0
"2020-05-04","TRnyY6XebB4",0,0
"2020-05-04","u3-Q3FmRDbs",0,0
"2020-05-04","UrN1T1SfsIE",0,0
"2020-05-04","VvsWZNqPqbs",0,0
"2020-05-04","WF1CAKubEdE",0,0
"2020-05-04","wTt8GoTJl34",0,0
"2020-05-04","Y0o6MNSO1JE",0,0
"2020-05-04","YC47q9Rf9Gw",0,0
"2020-05-04","YgM8G6-1DIY",0,0
"2020-05-04","yGt5qBzskUM",0,0
"2020-05-04","ZqXx7zmkmWE",0,0
"2020-05-05"," -vyzTpwd4Jw",0,0
"2020-05-05","_BLNRxOiuTg",0,0
"2020-05-05","_LRP4bGW9uI",0,0
"2020-05-05","04T9B4Tz_Ls",0,0
"2020-05-05","3oqHZZzrRPk",0,0
"2020-05-05","57xSclHUn5Q",0,0
"2020-05-05","5FQ-cH82Fqc",0,0
"2020-05-05","5xsAiaoGS9Y",0,0
"2020-05-05","6AA5iOS8cxc",0,0
"2020-05-05","7grWxjb6M1Q",0,0
"2020-05-05","83BnzNllyv8",0,0
"2020-05-05","A8RdtBMNTLQ",0,0
"2020-05-05","agm1oCUZ1O0",0,0
"2020-05-05","ai4qF5TbdoQ",0,0
"2020-05-05","AtllqdKQi68",0,0
"2020-05-05","ATxdeGwj7Vw",0,0
"2020-05-05","bHqlgYIilbA",0,0
"2020-05-05","BZRh-RNx5JE",0,0
"2020-05-05","Cwtt55TyyIo",0,0
"2020-05-05","dBb-TaXtr9w",0,0
"2020-05-05","DslthLffuDg",0,0
"2020-05-05","FehNFhqwWJ0",0,0
"2020-05-05","fl9oO2539Mw",0,0
"2020-05-05","fmLw1jg89ig",0,0
"2020-05-05","fql9ZjfOrC4",0,0
"2020-05-05","fW6HVXOQ5lk",0,0
"2020-05-05","gX3iIdvwfsI",0,0
"2020-05-05","IGGEJegyZPM",0,0
"2020-05-05","JFg4F2hgzm4",0,2
"2020-05-05","joo5mVBCOgY",0,0
"2020-05-05","k_c56YWKeQ0",0,0
"2020-05-05","K17Q7SffOo8",0,0
"2020-05-05","kA9WRL3SaYA",0,0
"2020-05-05","KNrTarehupA",0,0
"2020-05-05","l5FutIV8okc",0,0
"2020-05-05","lmegUM3arJ8",0,0
"2020-05-05","nw-oF5Y1Fbk",0,0
"2020-05-05","nw4A-7sBs0A",0,0
"2020-05-05","nzrhjPWmUSs",0,0
"2020-05-05","ogelOyjMVFw",0,0
"2020-05-05","Oqe7R_QUtn0",0,0
"2020-05-05","oz6zWuk19NY",0,0
"2020-05-05","p8rze8aXbBk",0,0
"2020-05-05","PcJInZaULH4",0,0
"2020-05-05","PIjLdOBUlqM",0,0
"2020-05-05","QC5VF5Aqyfc",0,0
"2020-05-05","QlNjvQB7kYE",0,0
"2020-05-05","QNuEdemg9vg",0,0
"2020-05-05","Rj5GmhqGyGc",0,0
"2020-05-05","SBp65QbiyTY",0,0
"2020-05-05","SIZvKetVbz0",0,0
"2020-05-05","SxwrRgBDMps",0,0
"2020-05-05","syMRfV1TLWQ",0,0
"2020-05-05","tnC2bTe7btY",0,0
"2020-05-05","TRIsIP98rgU",0,0
"2020-05-05","TRnyY6XebB4",0,0
"2020-05-05","u3-Q3FmRDbs",0,0
"2020-05-05","UrN1T1SfsIE",0,0
"2020-05-05","VvsWZNqPqbs",0,0
"2020-05-05","WF1CAKubEdE",0,0
"2020-05-05","wTt8GoTJl34",0,0
"2020-05-05","Y0o6MNSO1JE",0,0
"2020-05-05","YC47q9Rf9Gw",0,0
"2020-05-05","YgM8G6-1DIY",0,0
"2020-05-05","yGt5qBzskUM",0,0
"2020-05-05","ZqXx7zmkmWE",0,0
"2020-05-06"," -vyzTpwd4Jw",0,0
"2020-05-06","_BLNRxOiuTg",0,0
"2020-05-06","_LRP4bGW9uI",0,0
"2020-05-06","04T9B4Tz_Ls",0,0
"2020-05-06","3oqHZZzrRPk",0,0
"2020-05-06","57xSclHUn5Q",0,0
"2020-05-06","5FQ-cH82Fqc",0,0
"2020-05-06","5xsAiaoGS9Y",0,0
"2020-05-06","6AA5iOS8cxc",0,0
"2020-05-06","7grWxjb6M1Q",0,0
"2020-05-06","83BnzNllyv8",0,0
"2020-05-06","A8RdtBMNTLQ",0,0
"2020-05-06","agm1oCUZ1O0",0,0
"2020-05-06","ai4qF5TbdoQ",0,0
"2020-05-06","AtllqdKQi68",0,0
"2020-05-06","ATxdeGwj7Vw",0,0
"2020-05-06","bHqlgYIilbA",0,0
"2020-05-06","BZRh-RNx5JE",0,0
"2020-05-06","Cwtt55TyyIo",0,0
"2020-05-06","dBb-TaXtr9w",0,0
"2020-05-06","DslthLffuDg",0,0
"2020-05-06","FehNFhqwWJ0",0,0
"2020-05-06","fl9oO2539Mw",1,0
"2020-05-06","fmLw1jg89ig",0,0
"2020-05-06","fql9ZjfOrC4",0,0
"2020-05-06","fW6HVXOQ5lk",0,0
"2020-05-06","gX3iIdvwfsI",0,0
"2020-05-06","IGGEJegyZPM",0,0
"2020-05-06","JFg4F2hgzm4",0,0
"2020-05-06","joo5mVBCOgY",0,0
"2020-05-06","k_c56YWKeQ0",0,0
"2020-05-06","K17Q7SffOo8",0,0
"2020-05-06","kA9WRL3SaYA",0,0
"2020-05-06","KNrTarehupA",0,0
"2020-05-06","l5FutIV8okc",0,0
"2020-05-06","lmegUM3arJ8",0,0
"2020-05-06","nw-oF5Y1Fbk",0,0
"2020-05-06","nw4A-7sBs0A",0,0
"2020-05-06","nzrhjPWmUSs",0,0
"2020-05-06","ogelOyjMVFw",0,0
"2020-05-06","Oqe7R_QUtn0",0,0
"2020-05-06","oz6zWuk19NY",0,0
"2020-05-06","p8rze8aXbBk",0,0
"2020-05-06","PcJInZaULH4",0,0
"2020-05-06","PIjLdOBUlqM",0,0
"2020-05-06","QC5VF5Aqyfc",2,0
"2020-05-06","QlNjvQB7kYE",0,0
"2020-05-06","QNuEdemg9vg",0,0
"2020-05-06","Rj5GmhqGyGc",0,0
"2020-05-06","SBp65QbiyTY",0,0
"2020-05-06","SIZvKetVbz0",0,0
"2020-05-06","SxwrRgBDMps",0,0
"2020-05-06","syMRfV1TLWQ",0,0
"2020-05-06","tnC2bTe7btY",0,0
"2020-05-06","TRIsIP98rgU",0,0
"2020-05-06","TRnyY6XebB4",0,0
"2020-05-06","u3-Q3FmRDbs",0,0
"2020-05-06","UrN1T1SfsIE",0,0
"2020-05-06","VvsWZNqPqbs",0,0
"2020-05-06","WF1CAKubEdE",0,0
"2020-05-06","wTt8GoTJl34",0,0
"2020-05-06","Y0o6MNSO1JE",0,0
"2020-05-06","YC47q9Rf9Gw",0,0
"2020-05-06","YgM8G6-1DIY",0,0
"2020-05-06","yGt5qBzskUM",0,0
"2020-05-06","ZqXx7zmkmWE",0,0
"2020-05-07"," -vyzTpwd4Jw",0,0
"2020-05-07","_BLNRxOiuTg",0,0
"2020-05-07","_LRP4bGW9uI",0,0
"2020-05-07","04T9B4Tz_Ls",0,0
"2020-05-07","3oqHZZzrRPk",0,0
"2020-05-07","57xSclHUn5Q",0,0
"2020-05-07","5FQ-cH82Fqc",0,0
"2020-05-07","5xsAiaoGS9Y",0,0
"2020-05-07","6AA5iOS8cxc",0,0
"2020-05-07","7grWxjb6M1Q",0,0
"2020-05-07","83BnzNllyv8",0,0
"2020-05-07","A8RdtBMNTLQ",0,0
"2020-05-07","agm1oCUZ1O0",0,0
"2020-05-07","ai4qF5TbdoQ",0,0
"2020-05-07","AtllqdKQi68",0,0
"2020-05-07","ATxdeGwj7Vw",0,0
"2020-05-07","bHqlgYIilbA",0,0
"2020-05-07","BZRh-RNx5JE",0,0
"2020-05-07","Cwtt55TyyIo",0,0
"2020-05-07","dBb-TaXtr9w",0,0
"2020-05-07","DslthLffuDg",0,0
"2020-05-07","FehNFhqwWJ0",0,0
"2020-05-07","fl9oO2539Mw",0,0
"2020-05-07","fmLw1jg89ig",0,0
"2020-05-07","fql9ZjfOrC4",0,0
"2020-05-07","fW6HVXOQ5lk",0,0
"2020-05-07","gX3iIdvwfsI",0,0
"2020-05-07","IGGEJegyZPM",0,0
"2020-05-07","JFg4F2hgzm4",0,0
"2020-05-07","joo5mVBCOgY",0,0
"2020-05-07","k_c56YWKeQ0",0,0
"2020-05-07","K17Q7SffOo8",0,0
"2020-05-07","kA9WRL3SaYA",0,0
"2020-05-07","KNrTarehupA",0,0
"2020-05-07","l5FutIV8okc",0,0
"2020-05-07","lmegUM3arJ8",0,0
"2020-05-07","nw-oF5Y1Fbk",0,0
"2020-05-07","nw4A-7sBs0A",0,0
"2020-05-07","nzrhjPWmUSs",0,0
"2020-05-07","ogelOyjMVFw",0,0
"2020-05-07","Oqe7R_QUtn0",0,0
"2020-05-07","oz6zWuk19NY",0,0
"2020-05-07","p8rze8aXbBk",0,0
"2020-05-07","PcJInZaULH4",0,0
"2020-05-07","PIjLdOBUlqM",0,0
"2020-05-07","QC5VF5Aqyfc",0,0
"2020-05-07","QlNjvQB7kYE",0,0
"2020-05-07","QNuEdemg9vg",0,0
"2020-05-07","Rj5GmhqGyGc",0,0
"2020-05-07","SBp65QbiyTY",0,0
"2020-05-07","SIZvKetVbz0",0,0
"2020-05-07","SxwrRgBDMps",0,0
"2020-05-07","syMRfV1TLWQ",0,0
"2020-05-07","tnC2bTe7btY",0,0
"2020-05-07","TRIsIP98rgU",0,0
"2020-05-07","TRnyY6XebB4",0,0
"2020-05-07","u3-Q3FmRDbs",0,0
"2020-05-07","UrN1T1SfsIE",0,0
"2020-05-07","VvsWZNqPqbs",0,0
"2020-05-07","WF1CAKubEdE",0,0
"2020-05-07","wTt8GoTJl34",0,0
"2020-05-07","Y0o6MNSO1JE",0,0
"2020-05-07","YC47q9Rf9Gw",0,0
"2020-05-07","YgM8G6-1DIY",0,0
"2020-05-07","yGt5qBzskUM",0,0
"2020-05-07","ZqXx7zmkmWE",0,0
"2020-05-08"," -vyzTpwd4Jw",0,0
"2020-05-08","_BLNRxOiuTg",0,0
"2020-05-08","_LRP4bGW9uI",0,0
"2020-05-08","04T9B4Tz_Ls",0,0
"2020-05-08","3oqHZZzrRPk",0,0
"2020-05-08","57xSclHUn5Q",0,0
"2020-05-08","5FQ-cH82Fqc",0,0
"2020-05-08","5xsAiaoGS9Y",0,0
"2020-05-08","6AA5iOS8cxc",0,0
"2020-05-08","7grWxjb6M1Q",0,0
"2020-05-08","83BnzNllyv8",0,0
"2020-05-08","A8RdtBMNTLQ",0,0
"2020-05-08","agm1oCUZ1O0",0,0
"2020-05-08","ai4qF5TbdoQ",0,0
"2020-05-08","AtllqdKQi68",0,0
"2020-05-08","ATxdeGwj7Vw",0,0
"2020-05-08","bHqlgYIilbA",0,1
"2020-05-08","BZRh-RNx5JE",0,0
"2020-05-08","Cwtt55TyyIo",0,0
"2020-05-08","dBb-TaXtr9w",0,0
"2020-05-08","DslthLffuDg",0,0
"2020-05-08","FehNFhqwWJ0",0,0
"2020-05-08","fl9oO2539Mw",0,1
"2020-05-08","fmLw1jg89ig",0,0
"2020-05-08","fql9ZjfOrC4",0,0
"2020-05-08","fW6HVXOQ5lk",0,0
"2020-05-08","gX3iIdvwfsI",0,0
"2020-05-08","IGGEJegyZPM",0,0
"2020-05-08","JFg4F2hgzm4",0,0
"2020-05-08","joo5mVBCOgY",0,0
"2020-05-08","k_c56YWKeQ0",0,0
"2020-05-08","K17Q7SffOo8",0,0
"2020-05-08","kA9WRL3SaYA",0,0
"2020-05-08","KNrTarehupA",0,0
"2020-05-08","l5FutIV8okc",0,0
"2020-05-08","lmegUM3arJ8",0,0
"2020-05-08","nw-oF5Y1Fbk",0,0
"2020-05-08","nw4A-7sBs0A",0,0
"2020-05-08","nzrhjPWmUSs",0,0
"2020-05-08","ogelOyjMVFw",0,0
"2020-05-08","Oqe7R_QUtn0",0,0
"2020-05-08","oz6zWuk19NY",0,0
"2020-05-08","p8rze8aXbBk",0,0
"2020-05-08","PcJInZaULH4",0,0
"2020-05-08","PIjLdOBUlqM",0,0
"2020-05-08","QC5VF5Aqyfc",0,0
"2020-05-08","QlNjvQB7kYE",0,0
"2020-05-08","QNuEdemg9vg",0,0
"2020-05-08","Rj5GmhqGyGc",0,0
"2020-05-08","SBp65QbiyTY",0,0
"2020-05-08","SIZvKetVbz0",0,0
"2020-05-08","SxwrRgBDMps",0,0
"2020-05-08","syMRfV1TLWQ",0,0
"2020-05-08","tnC2bTe7btY",0,0
"2020-05-08","TRIsIP98rgU",0,0
"2020-05-08","TRnyY6XebB4",0,0
"2020-05-08","u3-Q3FmRDbs",0,0
"2020-05-08","UrN1T1SfsIE",0,0
"2020-05-08","VvsWZNqPqbs",0,0
"2020-05-08","WF1CAKubEdE",0,0
"2020-05-08","wTt8GoTJl34",1,0
"2020-05-08","Y0o6MNSO1JE",0,0
"2020-05-08","YC47q9Rf9Gw",0,0
"2020-05-08","YgM8G6-1DIY",0,0
"2020-05-08","yGt5qBzskUM",0,0
"2020-05-08","ZqXx7zmkmWE",1,1
"2020-05-09"," -vyzTpwd4Jw",0,0
"2020-05-09","_BLNRxOiuTg",0,0
"2020-05-09","_LRP4bGW9uI",0,0
"2020-05-09","04T9B4Tz_Ls",0,0
"2020-05-09","3oqHZZzrRPk",0,0
"2020-05-09","57xSclHUn5Q",0,0
"2020-05-09","5FQ-cH82Fqc",0,0
"2020-05-09","5xsAiaoGS9Y",0,0
"2020-05-09","6AA5iOS8cxc",0,0
"2020-05-09","7grWxjb6M1Q",0,0
"2020-05-09","83BnzNllyv8",0,0
"2020-05-09","A8RdtBMNTLQ",0,0
"2020-05-09","agm1oCUZ1O0",0,0
"2020-05-09","ai4qF5TbdoQ",0,0
"2020-05-09","AtllqdKQi68",0,0
"2020-05-09","ATxdeGwj7Vw",0,0
"2020-05-09","bHqlgYIilbA",0,0
"2020-05-09","BZRh-RNx5JE",0,0
"2020-05-09","Cwtt55TyyIo",0,0
"2020-05-09","dBb-TaXtr9w",0,0
"2020-05-09","DslthLffuDg",0,0
"2020-05-09","FehNFhqwWJ0",0,0
"2020-05-09","fl9oO2539Mw",1,1
"2020-05-09","fmLw1jg89ig",0,0
"2020-05-09","fql9ZjfOrC4",0,0
"2020-05-09","fW6HVXOQ5lk",0,0
"2020-05-09","gX3iIdvwfsI",0,0
"2020-05-09","IGGEJegyZPM",0,0
"2020-05-09","JFg4F2hgzm4",0,0
"2020-05-09","joo5mVBCOgY",0,0
"2020-05-09","k_c56YWKeQ0",0,0
"2020-05-09","K17Q7SffOo8",0,0
"2020-05-09","kA9WRL3SaYA",0,0
"2020-05-09","KNrTarehupA",0,0
"2020-05-09","l5FutIV8okc",0,0
"2020-05-09","lmegUM3arJ8",1,0
"2020-05-09","nw-oF5Y1Fbk",0,0
"2020-05-09","nw4A-7sBs0A",0,0
"2020-05-09","nzrhjPWmUSs",0,0
"2020-05-09","ogelOyjMVFw",0,0
"2020-05-09","Oqe7R_QUtn0",0,0
"2020-05-09","oz6zWuk19NY",0,0
"2020-05-09","p8rze8aXbBk",0,0
"2020-05-09","PcJInZaULH4",0,0
"2020-05-09","PIjLdOBUlqM",0,0
"2020-05-09","QC5VF5Aqyfc",0,0
"2020-05-09","QlNjvQB7kYE",0,0
"2020-05-09","QNuEdemg9vg",0,0
"2020-05-09","Rj5GmhqGyGc",0,0
"2020-05-09","SBp65QbiyTY",0,0
"2020-05-09","SIZvKetVbz0",0,0
"2020-05-09","SxwrRgBDMps",0,0
"2020-05-09","syMRfV1TLWQ",1,1
"2020-05-09","tnC2bTe7btY",0,0
"2020-05-09","TRIsIP98rgU",0,0
"2020-05-09","TRnyY6XebB4",0,0
"2020-05-09","u3-Q3FmRDbs",0,0
"2020-05-09","UrN1T1SfsIE",0,0
"2020-05-09","VvsWZNqPqbs",0,0
"2020-05-09","WF1CAKubEdE",0,0
"2020-05-09","wTt8GoTJl34",0,0
"2020-05-09","Y0o6MNSO1JE",0,0
"2020-05-09","YC47q9Rf9Gw",0,0
"2020-05-09","YgM8G6-1DIY",0,0
"2020-05-09","yGt5qBzskUM",0,0
"2020-05-09","ZqXx7zmkmWE",0,0
"2020-05-10"," -vyzTpwd4Jw",0,0
"2020-05-10","_BLNRxOiuTg",0,0
"2020-05-10","_LRP4bGW9uI",0,0
"2020-05-10","04T9B4Tz_Ls",0,0
"2020-05-10","3oqHZZzrRPk",0,0
"2020-05-10","57xSclHUn5Q",0,0
"2020-05-10","5FQ-cH82Fqc",0,0
"2020-05-10","5xsAiaoGS9Y",0,0
"2020-05-10","6AA5iOS8cxc",0,0
"2020-05-10","7grWxjb6M1Q",0,0
"2020-05-10","83BnzNllyv8",0,0
"2020-05-10","A8RdtBMNTLQ",0,0
"2020-05-10","agm1oCUZ1O0",0,0
"2020-05-10","ai4qF5TbdoQ",0,0
"2020-05-10","AtllqdKQi68",0,0
"2020-05-10","ATxdeGwj7Vw",0,0
"2020-05-10","bHqlgYIilbA",0,0
"2020-05-10","BZRh-RNx5JE",0,0
"2020-05-10","Cwtt55TyyIo",0,0
"2020-05-10","dBb-TaXtr9w",0,0
"2020-05-10","DslthLffuDg",0,0
"2020-05-10","FehNFhqwWJ0",0,0
"2020-05-10","fl9oO2539Mw",0,1
"2020-05-10","fmLw1jg89ig",0,0
"2020-05-10","fql9ZjfOrC4",0,0
"2020-05-10","fW6HVXOQ5lk",0,0
"2020-05-10","gX3iIdvwfsI",0,0
"2020-05-10","IGGEJegyZPM",0,0
"2020-05-10","JFg4F2hgzm4",0,0
"2020-05-10","joo5mVBCOgY",0,0
"2020-05-10","k_c56YWKeQ0",0,0
"2020-05-10","K17Q7SffOo8",0,0
"2020-05-10","kA9WRL3SaYA",0,0
"2020-05-10","KNrTarehupA",0,0
"2020-05-10","l5FutIV8okc",0,0
"2020-05-10","lmegUM3arJ8",0,0
"2020-05-10","nw-oF5Y1Fbk",0,0
"2020-05-10","nw4A-7sBs0A",0,0
"2020-05-10","nzrhjPWmUSs",0,0
"2020-05-10","ogelOyjMVFw",0,0
"2020-05-10","Oqe7R_QUtn0",0,0
"2020-05-10","oz6zWuk19NY",0,0
"2020-05-10","p8rze8aXbBk",0,0
"2020-05-10","PcJInZaULH4",0,0
"2020-05-10","PIjLdOBUlqM",0,0
"2020-05-10","QC5VF5Aqyfc",0,0
"2020-05-10","QlNjvQB7kYE",0,0
"2020-05-10","QNuEdemg9vg",0,0
"2020-05-10","Rj5GmhqGyGc",0,0
"2020-05-10","SBp65QbiyTY",0,0
"2020-05-10","SIZvKetVbz0",0,0
"2020-05-10","SxwrRgBDMps",0,0
"2020-05-10","syMRfV1TLWQ",0,0
"2020-05-10","tnC2bTe7btY",0,0
"2020-05-10","TRIsIP98rgU",0,0
"2020-05-10","TRnyY6XebB4",0,0
"2020-05-10","u3-Q3FmRDbs",0,0
"2020-05-10","UrN1T1SfsIE",0,0
"2020-05-10","VvsWZNqPqbs",0,0
"2020-05-10","WF1CAKubEdE",0,0
"2020-05-10","wTt8GoTJl34",0,0
"2020-05-10","Y0o6MNSO1JE",0,0
"2020-05-10","YC47q9Rf9Gw",0,0
"2020-05-10","YgM8G6-1DIY",0,0
"2020-05-10","yGt5qBzskUM",0,0
"2020-05-10","ZqXx7zmkmWE",0,0
"2020-05-11"," -vyzTpwd4Jw",0,0
"2020-05-11","_BLNRxOiuTg",0,0
"2020-05-11","_LRP4bGW9uI",0,0
"2020-05-11","04T9B4Tz_Ls",0,0
"2020-05-11","3oqHZZzrRPk",0,0
"2020-05-11","57xSclHUn5Q",0,0
"2020-05-11","5FQ-cH82Fqc",0,0
"2020-05-11","5xsAiaoGS9Y",0,0
"2020-05-11","6AA5iOS8cxc",0,0
"2020-05-11","7grWxjb6M1Q",0,0
"2020-05-11","83BnzNllyv8",0,0
"2020-05-11","A8RdtBMNTLQ",0,0
"2020-05-11","agm1oCUZ1O0",0,0
"2020-05-11","ai4qF5TbdoQ",0,0
"2020-05-11","AtllqdKQi68",0,0
"2020-05-11","ATxdeGwj7Vw",0,0
"2020-05-11","bHqlgYIilbA",0,0
"2020-05-11","BZRh-RNx5JE",0,0
"2020-05-11","Cwtt55TyyIo",0,0
"2020-05-11","dBb-TaXtr9w",0,0
"2020-05-11","DslthLffuDg",0,0
"2020-05-11","FehNFhqwWJ0",0,0
"2020-05-11","fl9oO2539Mw",0,0
"2020-05-11","fmLw1jg89ig",0,0
"2020-05-11","fql9ZjfOrC4",0,0
"2020-05-11","fW6HVXOQ5lk",0,0
"2020-05-11","gX3iIdvwfsI",0,0
"2020-05-11","IGGEJegyZPM",0,0
"2020-05-11","JFg4F2hgzm4",0,2
"2020-05-11","joo5mVBCOgY",0,0
"2020-05-11","k_c56YWKeQ0",0,0
"2020-05-11","K17Q7SffOo8",0,0
"2020-05-11","kA9WRL3SaYA",0,0
"2020-05-11","KNrTarehupA",0,0
"2020-05-11","l5FutIV8okc",0,0
"2020-05-11","lmegUM3arJ8",0,0
"2020-05-11","nw-oF5Y1Fbk",0,0
"2020-05-11","nw4A-7sBs0A",0,0
"2020-05-11","nzrhjPWmUSs",0,0
"2020-05-11","ogelOyjMVFw",0,0
"2020-05-11","Oqe7R_QUtn0",0,0
"2020-05-11","oz6zWuk19NY",0,0
"2020-05-11","p8rze8aXbBk",0,0
"2020-05-11","PcJInZaULH4",0,0
"2020-05-11","PIjLdOBUlqM",0,0
"2020-05-11","QC5VF5Aqyfc",0,0
"2020-05-11","QlNjvQB7kYE",0,0
"2020-05-11","QNuEdemg9vg",0,0
"2020-05-11","Rj5GmhqGyGc",0,0
"2020-05-11","SBp65QbiyTY",0,0
"2020-05-11","SIZvKetVbz0",0,0
"2020-05-11","SxwrRgBDMps",0,0
"2020-05-11","syMRfV1TLWQ",0,0
"2020-05-11","tnC2bTe7btY",0,0
"2020-05-11","TRIsIP98rgU",0,0
"2020-05-11","TRnyY6XebB4",0,0
"2020-05-11","u3-Q3FmRDbs",0,0
"2020-05-11","UrN1T1SfsIE",0,0
"2020-05-11","VvsWZNqPqbs",0,0
"2020-05-11","WF1CAKubEdE",0,0
"2020-05-11","wTt8GoTJl34",0,0
"2020-05-11","Y0o6MNSO1JE",0,0
"2020-05-11","YC47q9Rf9Gw",0,0
"2020-05-11","YgM8G6-1DIY",0,0
"2020-05-11","yGt5qBzskUM",0,0
"2020-05-11","ZqXx7zmkmWE",0,0
"2020-05-12"," -vyzTpwd4Jw",0,0
"2020-05-12","_BLNRxOiuTg",0,0
"2020-05-12","_LRP4bGW9uI",0,0
"2020-05-12","04T9B4Tz_Ls",0,0
